D0,D1,D2,Power_W,Irms_A,Efficiency_%,Mode
0.64,0.85,0.79,6370.72128,23.41455310265177,98.30799370752207,2
0.64,0.85,0.82,6258.954240000001,23.46927937592803,98.2703812925224,2
0.64,0.85,0.85,6147.187199999999,23.52400564920429,98.23141270592353,2
0.64,0.85,0.88,6035.420160000001,23.57873192248055,98.19101433104233,2
0.64,0.85,0.9099999999999999,5923.65312,23.63345819575681,98.14910712488212,2
0.64,0.85,0.94,5811.88608,23.688184469033068,98.10560610877721,2
0.64,0.85,0.97,5700.11904,23.742910742309327,98.06041980056476,2
0.64,0.88,0.01,5523.323904000001,23.82947775640087,97.98525874216209,1
0.64,0.88,0.04,5633.058816000001,23.775746506275087,98.03245836715023,1
0.64,0.88,0.06999999999999999,5742.793728000001,23.7220152561493,98.07787776005263,1
0.64,0.88,0.09999999999999999,5852.528640000001,23.668284006023523,98.12161469452954,1
0.64,0.88,0.13,5962.263552,23.61455275589774,98.16375991310264,1
0.64,0.88,0.16,6071.998464000001,23.560821505771955,98.20439774802539,1
0.64,0.88,0.19,6181.733376,23.507090255646176,98.2436066775057,1
0.64,0.88,0.22,6291.468288,23.453359005520394,98.28145982499986,1
0.64,0.88,0.25,6401.2032,23.399627755394608,98.31802540826176,2
0.64,0.88,0.28,6510.938112000001,23.34589650526883,98.35336714394856,2
0.64,0.88,0.31,6620.673024000001,23.292165255143047,98.38754461283189,2
0.64,0.88,0.33999999999999997,6730.407936,23.23843400501726,98.4206135900175,2
0.64,0.88,0.37,6840.142848000001,23.184702754891482,98.45262634402359,2
0.64,0.88,0.4,6949.87776,23.1309715047657,98.48363190809107,2
0.64,0.88,0.43,7059.612672000001,23.07724025463992,98.51367632668736,2
0.64,0.88,0.45999999999999996,7169.347584000001,23.023509004514136,98.54280287981068,2
0.64,0.88,0.49,7279.082496000001,22.969777754388353,98.57105228739232,2
0.64,0.88,0.52,7242.504192,22.98768817109695,98.56173086484999,2
0.64,0.88,0.55,7132.76928,23.041419421222727,98.53319344968887,2
0.64,0.88,0.58,7023.0343680000005,23.095150671348513,98.50376558826619,2
0.64,0.88,0.61,6913.299456000001,23.148881921474295,98.47340572886412,2
0.64,0.88,0.64,6803.564544,23.202613171600074,98.4420696936447,2
0.64,0.88,0.6699999999999999,6693.829632000001,23.256344421725856,98.4097104678516,2
0.64,0.88,0.7,6584.094720000001,23.310075671851642,98.37627796837565,2
0.64,0.88,0.73,6474.359808000001,23.36380692197742,98.34171878928832,2
0.64,0.88,0.76,6364.624896,23.417538172103207,98.30597592162366,2
0.64,0.88,0.79,6254.889984,23.47126942222899,98.26898844431639,2
0.64,0.88,0.82,6145.155072000001,23.525000672354768,98.23069118277186,2
0.64,0.88,0.85,6035.420160000001,23.57873192248055,98.19101433104233,2
0.64,0.88,0.88,5925.685248000002,23.632463172606336,98.14988303300261,2
0.64,0.88,0.9099999999999999,5815.950336000001,23.686194422732115,98.10721691723798,2
0.64,0.88,0.94,5706.215424,23.739925672857897,98.0629295795642,2
0.64,0.88,0.97,5596.480512,23.793656922983683,98.01692800616948,2
0.64,0.9099999999999999,0.01,5421.040128000001,23.879560588308234,97.93956829122433,1
0.64,0.9099999999999999,0.04,5528.742912000001,23.826824361332925,97.98763295089898,1
0.64,0.9099999999999999,0.06999999999999999,5636.445696000001,23.774088134357623,98.03388630379546,1
0.64,0.9099999999999999,0.09999999999999999,5744.148480000002,23.721351907382317,98.07842778593307,1
0.64,0.9099999999999999,0.13,5851.851264,23.668615680407015,98.12134968577566,1
0.64,0.9099999999999999,0.16,5959.554048000001,23.61587945343171,98.16273777511074,1
0.64,0.9099999999999999,0.19,6067.256832,23.563143226456404,98.20267187426664,1
0.64,0.9099999999999999,0.22,6174.959616,23.510406999481102,98.24122635950424,1
0.64,0.9099999999999999,0.25,6282.662400000001,23.457670772505796,98.2784706193697,1
0.64,0.9099999999999999,0.28,6390.365184,23.404934545530487,98.3144694658995,2
0.64,0.9099999999999999,0.31,6498.067968000001,23.35219831855519,98.34928350580365,2
0.64,0.9099999999999999,0.33999999999999997,6605.770751999999,23.29946209157988,98.38296947609932,2
0.64,0.9099999999999999,0.37,6713.473536000001,23.246725864604574,98.41558054810473,2
0.64,0.9099999999999999,0.4,6821.17632,23.193989637629272,98.44716660321883,2
0.64,0.9099999999999999,0.43,6928.879104000001,23.141253410653967,98.47777448349576,2
0.64,0.9099999999999999,0.45999999999999996,7036.581888000001,23.08851718367866,98.50744821966101,2
0.64,0.9099999999999999,0.49,7144.284672000001,23.03578095670336,98.53622923890363,2
0.64,0.9099999999999999,0.52,7108.383744000001,23.05335969902846,98.52673230066337,2
0.64,0.9099999999999999,0.55,7000.680960000001,23.106095926003764,98.4976581594124,2
0.64,0.9099999999999999,0.58,6892.9781760000005,23.15883215297907,98.46767776939929,2
0.64,0.9099999999999999,0.61,6785.275392000001,23.21156837995437,98.43674885751673,2
0.64,0.9099999999999999,0.64,6677.5726079999995,23.264304606929677,98.40482647997158,2
0.64,0.9099999999999999,0.6699999999999999,6569.869824000001,23.31704083390498,98.371862807993,2
0.64,0.9099999999999999,0.7,6462.16704,23.369777060880285,98.33780689257087,2
0.64,0.9099999999999999,0.73,6354.464256000001,23.422513287855594,98.3026044057905,2
0.64,0.9099999999999999,0.76,6246.761472,23.475249514830896,98.26619735600184,2
0.64,0.9099999999999999,0.79,6139.058688,23.5279857418062,98.22852377368204,2
0.64,0.9099999999999999,0.82,6031.355904000001,23.580721968781507,98.18951736441251,2
0.64,0.9099999999999999,0.85,5923.65312,23.63345819575681,98.14910712488212,2
0.64,0.9099999999999999,0.88,5815.950336000001,23.686194422732115,98.10721691723798,2
0.64,0.9099999999999999,0.9099999999999999,5708.247552000001,23.73893064970742,98.06376499641549,2
0.64,0.9099999999999999,0.94,5600.544768000001,23.791666876682722,98.01866348427382,2
0.64,0.9099999999999999,0.97,5492.841984000001,23.84440310365803,97.97181778341937,2
0.64,0.94,0.01,5318.756352,23.929643420215598,97.89214751722237,1
0.64,0.94,0.04,5424.427008000001,23.87790221639077,97.94110839332303,1
0.64,0.94,0.06999999999999999,5530.097664000001,23.82616101256594,97.98822578635821,1
0.64,0.94,0.09999999999999999,5635.768320000001,23.774419808741115,98.0336008519421,1
0.64,0.94,0.13,5741.4389759999995,23.722678604916286,98.0773274778281,1
0.64,0.94,0.16,5847.109632000001,23.67093740109146,98.11949292512085,1
0.64,0.94,0.19,5952.780288,23.619196197266632,98.16017840277961,1
0.64,0.94,0.22,6058.450944000001,23.567454993441803,98.19945958337183,1
0.64,0.94,0.25,6164.1216,23.515713789616978,98.2374070669686,1
0.64,0.94,0.28,6269.792256000001,23.463972585792156,98.27408679916498,1
0.64,0.94,0.31,6375.462912000001,23.412231381967324,98.30956044843215,2
0.64,0.94,0.33999999999999997,6481.133568,23.3604901781425,98.34388574734373,2
0.64,0.94,0.37,6586.804224,23.308748974317673,98.37711680164765,2
0.64,0.94,0.4,6692.47488,23.257007770492844,98.40930437066406,2
0.64,0.94,0.43,6798.145536000001,23.20526656666802,98.44049612206553,2
0.64,0.94,0.45999999999999996,6903.816192,23.15352536284319,98.47073686372913,2
0.64,0.94,0.49,7009.4868480000005,23.10178415901836,98.50006875503212,2
0.64,0.94,0.52,6974.263296,23.119031226959972,98.49038994193093,2
0.64,0.94,0.55,6868.59264,23.170772430784798,98.4607596295206,2
0.64,0.94,0.58,6762.9219840000005,23.222513634609626,98.43020669563971,2
0.64,0.94,0.61,6657.251328000001,23.274254838434455,98.39868812037517,2
0.64,0.94,0.64,6551.580672,23.32599604225928,98.36615816703156,2
0.64,0.94,0.6699999999999999,6445.910016,23.37773724608411,98.33256816422904,2
0.64,0.94,0.7,6340.2393600000005,23.429478449908935,98.29786626668688,2
0.64,0.94,0.73,6234.568704,23.48121965373376,98.26199719221988,2
0.64,0.94,0.76,6128.898048,23.532960857558592,98.22490193214175,2
0.64,0.94,0.79,6023.227392000001,23.584702061383414,98.18651743188454,2
0.64,0.94,0.82,5917.556736000001,23.63644326520824,98.14677623819806,2
0.64,0.94,0.85,5811.88608,23.688184469033068,98.10560610877721,2
0.64,0.94,0.88,5706.215424,23.739925672857897,98.0629295795642,2
0.64,0.94,0.9099999999999999,5600.544768000001,23.791666876682722,98.01866348427382,2
0.64,0.94,0.94,5494.874112,23.84340808050755,97.97271841987155,2
0.64,0.94,0.97,5389.203456,23.895149284332376,97.924998150776,2
0.64,0.97,0.01,5216.472576000001,23.97972625212296,97.84289732506092,1
0.64,0.97,0.04,5320.1111040000005,23.928980071448613,97.89278733497572,1
0.64,0.97,0.06999999999999999,5423.749632000001,23.878233890774265,97.94080052446188,1
0.64,0.97,0.09999999999999999,5527.388160000001,23.82748771009991,97.98703982895529,1
0.64,0.97,0.13,5631.026688,23.77674152942556,98.03160079164131,1
0.64,0.97,0.16,5734.665216,23.725995348751212,98.07457221533905,1
0.64,0.97,0.19,5838.303744000001,23.675249168076864,98.11603674659763,1
0.64,0.97,0.22,5941.942272,23.62450298740251,98.15607140008822,1
0.64,0.97,0.25,6045.580800000001,23.573756806728163,98.19474803029283,1
0.64,0.97,0.28,6149.219328000001,23.523010626053814,98.2321337565672,1
0.64,0.97,0.31,6252.8578560000005,23.472264445379462,98.26829134686815,1
0.64,0.97,0.33999999999999997,6356.496384,23.421518264705114,98.30327956476008,2
0.64,0.97,0.37,6460.134912000001,23.370772084030765,98.33715348373579,2
0.64,0.97,0.4,6563.77344,23.320025903356417,98.36996477238837,2
0.64,0.97,0.43,6667.411968,23.269279722682064,98.40176195353943,2
0.64,0.97,0.45999999999999996,6771.050496000001,23.218533542007716,98.43259064005723,2
0.64,0.97,0.49,6874.689024,23.167787361333367,98.46249374977482,2
0.64,0.97,0.52,6840.1428479999995,23.184702754891482,98.45262634402359,2
0.64,0.97,0.55,6736.50432,23.235448935565834,98.42241931925861,2
0.64,0.97,0.58,6632.865792,23.286195116240183,98.39127269872499,2
0.64,0.97,0.61,6529.227264000001,23.33694129691453,98.35914268892472,2
0.64,0.97,0.64,6425.588736,23.38768747758888,98.32598273187062,2
0.64,0.97,0.6699999999999999,6321.950208,23.438433658263232,98.29174328345125,2
0.64,0.97,0.7,6218.31168,23.48917983893758,98.25637157012551,2
0.64,0.97,0.73,6114.673152,23.53992601961193,98.21981132143412,2
0.64,0.97,0.76,6011.034624,23.590672200286278,98.18200247547668,2
0.64,0.97,0.79,5907.3960959999995,23.64141838096063,98.14288085411141,2
0.64,0.97,0.82,5803.757568000001,23.69216456163498,98.10237780418385,2
0.64,0.97,0.85,5700.11904,23.742910742309327,98.06041980056476,2
0.64,0.97,0.88,5596.480512,23.793656922983683,98.01692800616948,2
0.64,0.97,0.9099999999999999,5492.841984000001,23.84440310365803,97.97181778341937,2
0.64,0.97,0.94,5389.203456,23.895149284332376,97.924998150776,2
0.64,0.97,0.97,5285.564928,23.945895465006732,97.87637117700586,2
0.6699999999999999,0.01,0.01,4940.4750779999995,23.52348328459083,97.8089951140932,3
0.6699999999999999,0.01,0.04,5038.630212,23.474421650200618,97.8595237501035,3
0.6699999999999999,0.01,0.06999999999999999,5136.785346,23.4253600158104,97.90815266440414,3
0.6699999999999999,0.01,0.09999999999999999,5234.94048,23.37629838142019,97.95498601401,3
0.6699999999999999,0.01,0.13,5333.095614,23.327236747029982,98.00012047838709,3
0.6699999999999999,0.01,0.16,5431.2507479999995,23.27817511263977,98.04364591864831,3
0.6699999999999999,0.01,0.19,5529.405881999999,23.22911347824956,98.08564596822265,3
0.6699999999999999,0.01,0.22,5627.561016,23.180051843859346,98.12619856316697,3
0.6699999999999999,0.01,0.25,5725.716149999999,23.130990209469132,98.1653764191954,3
0.6699999999999999,0.01,0.28,5823.871284,23.08192857507892,98.2032474615693,3
0.6699999999999999,0.01,0.31,5922.026418,23.03286694068871,98.23987521319442,3
0.6699999999999999,0.01,0.33999999999999997,6020.181551999999,22.983805306298496,98.27531914558963,3
0.6699999999999999,0.01,0.37,6118.336686,22.934743671908286,98.30963499680634,3
0.6699999999999999,0.01,0.4,6216.491819999998,22.885682037518077,98.34287505987331,3
0.6699999999999999,0.01,0.43,6314.646953999999,22.83662040312786,98.37508844490631,3
0.6699999999999999,0.01,0.45999999999999996,6412.8020879999995,22.78755876873765,98.40632131764582,3
0.6699999999999999,0.01,0.49,6510.957221999999,22.738497134347437,98.43661711685937,3
0.6699999999999999,0.01,0.52,6478.238843999999,22.75485101247751,98.42662006111141,3
0.6699999999999999,0.01,0.55,6380.08371,22.80391264686772,98.3960165706144,3
0.6699999999999999,0.01,0.58,6281.928575999999,22.852974281257932,98.36446181738239,3
0.6699999999999999,0.01,0.61,6183.773442,22.902035915648142,98.33191147659953,3
0.6699999999999999,0.01,0.64,6085.618307999999,22.951097550038355,98.29831842621957,3
0.6699999999999999,0.01,0.6699999999999999,5987.4631739999995,23.00015918442857,98.26363252277088,2
0.6699999999999999,0.01,0.7,5889.308039999999,23.04922081881878,98.22780035524742,2
0.6699999999999999,0.01,0.73,5791.152905999999,23.09828245320899,98.19076497454503,2
0.6699999999999999,0.01,0.76,5692.997772,23.147344087599205,98.15246559556094,2
0.6699999999999999,0.01,0.79,5594.842637999999,23.196405721989414,98.11283726867842,2
0.6699999999999999,0.01,0.82,5496.687504,23.245467356379624,98.07181051690212,2
0.6699999999999999,0.01,0.85,5398.532369999999,23.29452899076984,98.02931093437999,2
0.6699999999999999,0.01,0.88,5300.377235999999,23.34359062516005,97.98525874143093,2
0.6699999999999999,0.01,0.9099999999999999,5202.222102,23.392652259550264,97.93956829048007,2
0.6699999999999999,0.01,0.94,5104.066967999999,23.441713893940474,97.89214751646452,2
0.6699999999999999,0.01,0.97,5005.9118339999995,23.490775528330687,97.842897324289,2
0.6699999999999999,0.04,0.01,5038.630212,23.474421650200618,97.8595237501035,3
0.6699999999999999,0.04,0.04,5138.735447999999,23.424385281352322,97.90910027887072,3
0.6699999999999999,0.04,0.06999999999999999,5238.840684,23.374348912504026,97.95681123251796,3
0.6699999999999999,0.04,0.09999999999999999,5338.94592,23.32431254365573,98.00275894632223,3
0.6699999999999999,0.04,0.13,5439.051155999999,23.274276174807433,98.04703840523977,3
0.6699999999999999,0.04,0.16,5539.156392,23.224239805959137,98.08973789219415,3
0.6699999999999999,0.04,0.19,5639.261627999999,23.174203437110844,98.13093956893985,3
0.6699999999999999,0.04,0.22,5739.366864,23.124167068262548,98.1707199975434,3
0.6699999999999999,0.04,0.25,5839.4721,23.07413069941425,98.20915060944559,3
0.6699999999999999,0.04,0.28,5939.577335999999,23.024094330565955,98.24629812815104,3
0.6699999999999999,0.04,0.31,6039.682572,22.97405796171766,98.2822249508069,3
0.6699999999999999,0.04,0.33999999999999997,6139.787807999998,22.924021592869362,98.31698949326123,3
0.6699999999999999,0.04,0.37,6239.893044,22.873985224021066,98.35064650261462,3
0.6699999999999999,0.04,0.4,6339.998279999999,22.823948855172777,98.38324734078302,3
0.6699999999999999,0.04,0.43,6440.103515999999,22.77391248632448,98.41484024216027,3
0.6699999999999999,0.04,0.45999999999999996,6540.208752,22.723876117476184,98.44547054809952,3
0.6699999999999999,0.04,0.49,6640.313987999999,22.673839748627888,98.47518092061016,3
0.6699999999999999,0.04,0.52,6606.945575999999,22.690518538243982,98.46537714873348,3
0.6699999999999999,0.04,0.55,6506.84034,22.740554907092278,98.43536471479607,3
0.6699999999999999,0.04,0.58,6406.735103999999,22.790591275940574,98.40441841206359,3
0.6699999999999999,0.04,0.61,6306.629867999999,22.840627644788874,98.37249470796323,3
0.6699999999999999,0.04,0.64,6206.524631999999,22.89066401363717,98.33954732151933,2
0.6699999999999999,0.04,0.6699999999999999,6106.419395999999,22.940700382485467,98.30552700297669,2
0.6699999999999999,0.04,0.7,6006.31416,22.990736751333756,98.2703812918734,2
0.6699999999999999,0.04,0.73,5906.208924,23.040773120182052,98.23405425106421,2
0.6699999999999999,0.04,0.76,5806.103688,23.09080948903035,98.19648617385774,2
0.6699999999999999,0.04,0.79,5705.998451999999,23.140845857878645,98.1576132610432,2
0.6699999999999999,0.04,0.82,5605.8932159999995,23.19088222672694,98.11736726413126,2
0.6699999999999999,0.04,0.85,5505.787979999999,23.240918595575238,98.0756750906128,2
0.6699999999999999,0.04,0.88,5405.682744,23.290954964423534,98.03245836643264,2
0.6699999999999999,0.04,0.9099999999999999,5305.577508,23.340991333271827,97.9876329501685,2
0.6699999999999999,0.04,0.94,5205.472272,23.391027702120123,97.9411083925792,2
0.6699999999999999,0.04,0.97,5105.367036,23.44106407096842,97.89278733421806,2
0.6699999999999999,0.06999999999999999,0.01,5136.785346,23.4253600158104,97.90815266440414,3
0.6699999999999999,0.06999999999999999,0.04,5238.840684,23.374348912504026,97.95681123251796,3
0.6699999999999999,0.06999999999999999,0.06999999999999999,5340.896022,23.323337809197643,98.0036371689802,3
0.6699999999999999,0.06999999999999999,0.09999999999999999,5442.95136,23.272326705891267,98.04873104966674,3
0.6699999999999999,0.06999999999999999,0.13,5545.006697999999,23.221315602584887,98.0921862231384,3
0.6699999999999999,0.06999999999999999,0.16,5647.062036,23.170304499278508,98.13408944837164,3
0.6699999999999999,0.06999999999999999,0.19,5749.1173739999995,23.11929339597213,98.17452146613321,3
0.6699999999999999,0.06999999999999999,0.22,5851.172712,23.06828229266575,98.21355751191638,3
0.6699999999999999,0.06999999999999999,0.25,5953.22805,23.01727118935937,98.2512677772949,3
0.6699999999999999,0.06999999999999999,0.28,6055.283387999999,22.96626008605299,98.28771782564685,3
0.6699999999999999,0.06999999999999999,0.31,6157.338726,22.91524898274661,98.322968967428,3
0.6699999999999999,0.06999999999999999,0.33999999999999997,6259.394063999999,22.864237879440232,98.3570785995136,3
0.6699999999999999,0.06999999999999999,0.37,6361.449401999999,22.813226776133853,98.39010051255897,3
0.6699999999999999,0.06999999999999999,0.4,6463.504739999999,22.762215672827477,98.42208516984108,3
0.6699999999999999,0.06999999999999999,0.43,6565.5600779999995,22.711204569521094,98.45307996062132,3
0.6699999999999999,0.06999999999999999,0.45999999999999996,6667.615415999999,22.660193466214718,98.4831294307049,3
0.6699999999999999,0.06999999999999999,0.49,6769.670754,22.609182362908335,98.51227549255567,3
0.6699999999999999,0.06999999999999999,0.52,6735.652308,22.62618606401046,98.50265803257534,3
0.6699999999999999,0.06999999999999999,0.55,6633.59697,22.67719716731684,98.47321533711522,3
0.6699999999999999,0.06999999999999999,0.58,6531.5416319999995,22.72820827062322,98.4428555430012,3
0.6699999999999999,0.06999999999999999,0.61,6429.486294,22.779219373929603,98.41153588216159,2
0.6699999999999999,0.06999999999999999,0.64,6327.430955999999,22.83023047723598,98.3792108852828,2
0.6699999999999999,0.06999999999999999,0.6699999999999999,6225.375618,22.881241580542355,98.34583216512401,2
0.6699999999999999,0.06999999999999999,0.7,6123.320279999999,22.932252683848738,98.31134817863342,2
0.6699999999999999,0.06999999999999999,0.73,6021.264942,22.98326378715512,98.2757039654068,2
0.6699999999999999,0.06999999999999999,0.76,5919.209604,23.034274890461496,98.23884085969696,2
0.6699999999999999,0.06999999999999999,0.79,5817.154265999999,23.08528599376788,98.2006961728,2
0.6699999999999999,0.06999999999999999,0.82,5715.098928,23.136297097074255,98.16120284220163,2
0.6699999999999999,0.06999999999999999,0.85,5613.043589999999,23.187308200380635,98.12028904335305,2
